Date,CPI_Value,Currency_against_USD,Money_Supply_M1,Money_Supply_M2,Interest_Rate,Interbank_Rate,GDP_IN_TK,GDP_per_capita_inTK,Government_Spending,Inflation_Rate_MoM,InflationRateYOY
6/1/2014,64.71,77.63,1420000,7010000,7.25,6.25,1.11695E+12,7558.76,59765833333,0.13,6.97
7/1/2014,65.72,77.63,1510000,7150000,7.25,6.68,1.11695E+12,7558.76,59765833333,1.56,7.04
8/1/2014,66.57,77.5,1410000,7130000,7.25,6.52,1.11695E+12,7558.76,59765833333,1.3,6.91
9/1/2014,67.51,77.4,1500000,7250000,7.25,6.86,1.11695E+12,7558.76,59765833333,1.41,6.84
10/1/2014,67.98,77.4,1420000,7210000,7.25,8.41,1.11695E+12,7558.76,59765833333,0.69,6.6
11/1/2014,67.99,77.4,1420000,7250000,7.25,7.77,1.11695E+12,7558.76,59765833333,0.02,6.21
12/1/2014,68.3,77.72,1480000,7410000,7.25,7.93,1.11695E+12,7558.76,59765833333,0.44,6.11
1/1/2015,69.07,77.95,1450000,7390000,7.25,8.57,1.26731E+12,8052.59,68265000000,1.13,6.04
2/1/2015,69.27,77.8,1460000,7470000,7.25,8.21,1.26731E+12,8052.59,68265000000,0.3,6.14
3/1/2015,69.46,77.8,1470000,7510000,7.25,7.66,1.26731E+12,8052.59,68265000000,0.27,6.27
4/1/2015,69.52,77.8,1470000,7550000,7.25,7.57,1.26731E+12,8052.59,68265000000,0.09,6.31
5/1/2015,68.62,77.8,1510000,7680000,7.25,6.4,1.26731E+12,8052.59,68265000000,-1.3,6.19
6/1/2015,68.75,77.8,1610000,7880000,7.25,5.79,1.26731E+12,8052.59,68265000000,0.19,6.25
7/1/2015,69.9,77.8,1650000,8050000,7.25,5.67,1.26731E+12,8052.59,68265000000,1.66,6.36
8/1/2015,70.68,77.8,1590000,8050000,7.25,5.63,1.26731E+12,8052.59,68265000000,1.12,6.13
9/1/2015,71.71,77.8,1730000,8210000,7.25,5.71,1.26731E+12,8052.59,68265000000,1.48,6.24
10/1/2015,72.19,77.8,1640000,8200000,7.25,5.63,1.26731E+12,8052.59,68265000000,0.65,6.19
11/1/2015,72.11,78.05,1630000,8250000,7.25,3.85,1.26731E+12,8052.59,68265000000,-0.11,6.05
12/1/2015,72.46,78.94,1680000,8380000,7.25,3.69,1.26731E+12,8052.59,68265000000,0.5,6.1
1/1/2016,73.26,78.5,1670000,8350000,7.25,3.54,1.73395E+12,8564.49,85000000000,0,6.63
2/1/2016,73.16,78.5,1690000,8450000,6.75,3.73,1.73395E+12,8564.49,85000000000,-0.13,6.82
3/1/2016,73.38,78.45,1710000,8530000,6.75,3.73,1.73395E+12,8564.49,85000000000,0.3,5.65
4/1/2016,73.42,78.4,1740000,8610000,6.75,3.68,1.73395E+12,8564.49,85000000000,0.05,6.04
5/1/2016,72.36,78.4,1810000,8760000,6.75,3.67,1.73395E+12,8564.49,85000000000,-1.44,5.45
6/1/2016,72.56,78.4,2120000,9170000,6.75,3.7,1.73395E+12,8564.49,85000000000,0.27,5.92
7/1/2016,73.67,78.4,1970000,9130000,6.75,3.68,1.73395E+12,8564.49,85000000000,1.54,5.84
8/1/2016,74.47,78.4,1980000,9230000,6.75,3.65,1.73395E+12,8564.49,85000000000,1.09,5.77
9/1/2016,75.69,78.4,2010000,9320000,6.75,3.64,1.73395E+12,8564.49,85000000000,1.63,5.71
10/1/2016,76.21,78.4,1980000,9330000,6.75,3.52,1.73395E+12,8564.49,85000000000,0.69,5.66
11/1/2016,75.99,78.45,1970000,9390000,6.75,3.56,1.73395E+12,8564.49,85000000000,-0.29,5.6
12/1/2016,76.1,78.74,2040000,9540000,6.75,3.62,1.73395E+12,8564.49,85000000000,0.15,5.52
1/1/2017,77.03,78.7,1990000,9520000,6.75,3.54,1.96587E+12,9236.03,98333333333,1.21,5.44
2/1/2017,77.05,79.12,2010000,9580000,6.75,3.5,1.96587E+12,9236.03,98333333333,0.03,5.41
3/1/2017,77.34,79.38,2030000,9650000,6.75,3.65,1.96587E+12,9236.03,98333333333,0.38,5.39
4/1/2017,77.43,79.68,2040000,9710000,6.75,3.76,1.96587E+12,9236.03,98333333333,0.12,5.47
5/1/2017,76.53,80.35,2090000,9780000,6.75,3.81,1.96587E+12,9236.03,98333333333,-1.17,5.76
6/1/2017,76.87,80.57,2400000,10200000,6.75,3.93,1.96587E+12,9236.03,98333333333,0.44,5.94
7/1/2017,77.77,80.6,2260000,10100000,6.75,3.72,1.96587E+12,9236.03,98333333333,1.18,5.45
8/1/2017,78.86,80.66,2430000,10300000,6.75,3.77,1.96587E+12,9236.03,98333333333,1.4,5.5
9/1/2017,80.32,80.7,2310000,10300000,6.75,3.91,1.96587E+12,9236.03,98333333333,1.85,5.55
10/1/2017,80.81,80.8,2270000,10300000,6.75,3.87,1.96587E+12,9236.03,98333333333,0.61,5.59
11/1/2017,80.48,80.9,2270000,10600000,6.75,3.82,1.96587E+12,9236.03,98333333333,-0.41,5.64
12/1/2017,80.54,82.3,2340000,10500000,6.75,3.92,1.96587E+12,9236.03,98333333333,0.07,5.7
1/1/2018,81.56,82.7,2260000,10500000,6.75,3.9,2.23385E+12,10148.83,1.19167E+11,1.27,5.88
2/1/2018,81.45,82.9,2270000,10500000,6.75,4.11,2.23385E+12,10148.83,1.19167E+11,-0.13,5.72
3/1/2018,81.73,82.96,2250000,10500000,6.75,4.4,2.23385E+12,10148.83,1.19167E+11,0.34,5.68
4/1/2018,81.8,82.96,2270000,10600000,6.75,4.31,2.23385E+12,10148.83,1.19167E+11,0.08,5.83
5/1/2018,80.79,82.98,2340000,10800000,6.75,2.96,2.23385E+12,10148.83,1.19167E+11,-1.23,5.82
6/1/2018,81.13,83.7,2550000,11100000,6.75,3.41,2.23385E+12,10148.83,1.19167E+11,0.41,5.78
7/1/2018,82.06,83.75,2450000,11100000,6.75,2.17,2.23385E+12,10148.83,1.19167E+11,1.15,5.78
8/1/2018,83.18,83.75,2570000,11200000,6,3.31,2.23385E+12,10148.83,1.19167E+11,1.37,5.74
9/1/2018,84.68,83.75,2450000,11200000,6,4.22,2.23385E+12,10148.83,1.19167E+11,1.8,5.68
10/1/2018,85.17,83.78,2450000,11300000,6,3.65,2.23385E+12,10148.83,1.19167E+11,0.59,5.63
11/1/2018,84.8,83.85,2440000,11300000,6,3.5,2.23385E+12,10148.83,1.19167E+11,-0.44,5.58
12/1/2018,84.85,83.9,2550000,11600000,6,4.09,2.23385E+12,10148.83,1.19167E+11,0.1,5.55
1/1/2019,85.98,83.9,2520000,11500000,6,4.12,2.47044E+12,10972.54,1.325E+11,1.34,5.51
2/1/2019,85.91,83.95,2520000,11600000,6,4.36,2.47044E+12,10972.54,1.325E+11,-0.08,5.49
3/1/2019,86.27,84.15,2520000,11700000,6,4.54,2.47044E+12,10972.54,1.325E+11,0.42,5.48
4/1/2019,86.36,84.25,2530000,11700000,6,4.57,2.47044E+12,10972.54,1.325E+11,0.11,5.47
5/1/2019,85.34,84.45,2730000,12100000,6,4.54,2.47044E+12,10972.54,1.325E+11,-1.18,5.63
6/1/2019,85.6,84.5,2730000,12200000,6,4.55,2.47044E+12,10972.54,1.325E+11,0.31,5.52
7/1/2019,86.67,84.5,2730000,12300000,6,3.46,2.47044E+12,10972.54,1.325E+11,1.25,5.62
8/1/2019,87.75,84.5,2760000,12500000,6,4.69,2.47044E+12,10972.54,1.325E+11,1.24,5.49
9/1/2019,89.37,84.5,2710000,12500000,6,5.04,2.47044E+12,10972.54,1.325E+11,1.85,5.54
10/1/2019,89.83,84.5,2690000,12600000,6,4.64,2.47044E+12,10972.54,1.325E+11,0.51,5.47
11/1/2019,89.93,84.75,2700000,12800000,6,4.12,2.47044E+12,10972.54,1.325E+11,0.11,6.05
12/1/2019,89.72,84.9,2760000,12900000,6,4.5,2.47044E+12,10972.54,1.325E+11,-0.23,5.75
1/1/2020,90.77,84.9,2730000,13000000,6,4.84,2.64526E+12,11246.49,1.43333E+11,1.17,5.57
2/1/2020,90.6,84.95,2770000,13100000,6,5.06,2.64526E+12,11246.49,1.43333E+11,-0.19,5.46
3/1/2020,90.99,84.95,2910000,13100000,6,5.14,2.64526E+12,11246.49,1.43333E+11,0.44,5.48
4/1/2020,91.5,84.95,2970000,13300000,5.75,4.89,2.64526E+12,11246.49,1.43333E+11,0.56,5.96
5/1/2020,89.91,84.95,3170000,13500000,5.25,4.97,2.64526E+12,11246.49,1.43333E+11,-1.75,5.35
6/1/2020,90.76,84.95,3280000,13700000,5.25,5.01,2.64526E+12,11246.49,1.43333E+11,0.95,6.02
7/1/2020,91.47,84.9,3400000,14000000,5.25,4.23,2.64526E+12,11246.49,1.43333E+11,0.78,5.53
8/1/2020,92.73,84.8,3290000,14200000,4.75,4.7,2.64526E+12,11246.49,1.43333E+11,1.38,5.68
9/1/2020,94.7,84.8,3260000,14300000,4.75,2.87,2.64526E+12,11246.49,1.43333E+11,2.13,5.97
10/1/2020,95.62,84.8,3230000,14400000,4.75,2.61,2.64526E+12,11246.49,1.43333E+11,0.97,6.44
11/1/2020,94.9,84.8,3260000,14500000,4.75,2,2.64526E+12,11246.49,1.43333E+11,-0.76,5.52
12/1/2020,94.47,84.8,3360000,14800000,4.75,1.79,2.64526E+12,11246.49,1.43333E+11,-0.45,5.29
1/1/2021,95.33,84.8,3280000,14700000,4.75,1.78,2.95017E+12,11977.29,1.55E+11,0.91,5.01
2/1/2021,95.42,84.8,3310000,14800000,4.75,1.67,2.95017E+12,11977.29,1.55E+11,0.09,5.32
3/1/2021,95.97,84.8,3300000,14800000,4.75,1.82,2.95017E+12,11977.29,1.55E+11,0.57,5.47
4/1/2021,96.6,84.8,3400000,15000000,4.75,1.68,2.95017E+12,11977.29,1.55E+11,0.66,5.56
5/1/2021,94.64,84.8,3540000,15300000,4.75,2.08,2.95017E+12,11977.29,1.55E+11,-2,5.26
6/1/2021,95.88,84.8,3760000,15600000,4.75,2.25,2.95017E+12,11977.29,1.55E+11,1.31,5.64
7/1/2021,96.37,84.8,3850000,15800000,4.75,2.22,2.95017E+12,11977.29,1.55E+11,0.51,5.36
8/1/2021,97.86,84.8,3750000,15800000,4.75,1.79,2.95017E+12,11977.29,1.55E+11,1.5,5.54
9/1/2021,100,85.15,3670000,15900000,4.75,1.9,2.95017E+12,11977.29,1.55E+11,2.18,5.59
10/1/2021,101.07,85.5,3650000,15900000,4.75,2.25,2.95017E+12,11977.29,1.55E+11,1.08,5.7
11/1/2021,100.57,85.7,3680000,16000000,4.75,3.15,2.95017E+12,11977.29,1.55E+11,-0.49,5.98
12/1/2021,100.19,85.8,3790000,16200000,4.75,2.66,2.95017E+12,11977.29,1.55E+11,-0.38,6.05
1/1/2022,100.92,85.8,3730000,16100000,4.75,2.43,3.55891E+12,13844.9,1.875E+11,0.72,5.86
2/1/2022,101.32,86,3720000,16200000,4.75,2.8,3.55891E+12,13844.9,1.875E+11,0.39,6.17
3/1/2022,101.93,86,3760000,16300000,4.75,2.66,3.55891E+12,13844.9,1.875E+11,0.62,6.22
4/1/2022,102.68,86.2,4030000,16600000,4.75,4.58,3.55891E+12,13844.9,1.875E+11,0.73,6.29
5/1/2022,101.66,86.45,3950000,16600000,4.75,4.73,3.55891E+12,13844.9,1.875E+11,-0.99,7.42
6/1/2022,103.13,89,4260000,17100000,5,4.88,3.55891E+12,13844.9,1.875E+11,1.45,7.56
7/1/2022,103.58,93.45,4220000,17100000,5.5,5.34,3.55891E+12,13844.9,1.875E+11,0.44,7.48
8/1/2022,107.17,94.7,4180000,17100000,5.5,5.49,3.55891E+12,13844.9,1.875E+11,3.47,9.52
9/1/2022,109.09,95,4180000,17200000,5.5,5.53,3.55891E+12,13844.9,1.875E+11,1.78,9.1
10/1/2022,110.08,104.4,4150000,17300000,5.75,5.79,3.55891E+12,13844.9,1.875E+11,0.91,8.91
11/1/2022,109.48,101.38,4330000,17400000,5.75,5.8,3.55891E+12,13844.9,1.875E+11,-0.54,8.85
12/1/2022,108.91,105.4,4530000,17600000,5.75,5.8,3.55891E+12,13844.9,1.875E+11,-0.51,8.71
1/1/2023,109.57,107,4430000,17500000,5.75,6.66,3.94375E+12,16864.41,2.125E+11,0.6,8.57
2/1/2023,110.21,107,4370000,17600000,6,6.15,3.94375E+12,16864.41,2.125E+11,0.58,8.78
3/1/2023,111.45,104.48,4350000,17800000,6,6.03,3.94375E+12,16864.41,2.125E+11,1.13,9.33
4/1/2023,111.45,107,4480000,18100000,6,6.04,3.94375E+12,16864.41,2.125E+11,0.64,9.24
5/1/2023,111.06,106.8,4410000,18200000,6,6.03,3.94375E+12,16864.41,2.125E+11,-0.35,9.94
6/1/2023,112.46,107.7,4920000,18900000,6,6.03,3.94375E+12,16864.41,2.125E+11,1.26,9.74
7/1/2023,112.89,108.7,4590000,18700000,6,6.3,3.94375E+12,16864.41,2.125E+11,0.39,9.69
8/1/2023,117.06,109,4450000,18800000,6.5,6.28,3.94375E+12,16864.41,2.125E+11,3.69,9.92
9/1/2023,118.83,109.48,4400000,18800000,6.5,6.41,3.94375E+12,16864.41,2.125E+11,1.51,9.63
10/1/2023,120.24,110.49,4390000,18800000,7.25,7.35,3.94375E+12,16864.41,2.125E+11,1.19,9.93
11/1/2023,119.1,110.5,4390000,18900000,7.25,8.03,3.94375E+12,16864.41,2.125E+11,-0.95,9.49
12/1/2023,118.4,110.5,4520000,19100000,7.75,8.84,3.94375E+12,16864.41,2.125E+11,-0.59,9.41
